,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,lnfa,lnva,lnca,lnfsd,lntsd,asq,psq
5087,7.9,0.49,0.32,1.9,0.082,17.0,144.0,0.9968,3.2,0.55,9.5,5.0,2.066862759472976,-0.7133498878774648,-1.1394342831883648,2.833213344056216,4.969813299576001,90.25,10.240000000000002
5088,8.2,0.5,0.35,2.9,0.077,21.0,127.0,0.9976,3.23,0.62,9.4,5.0,2.1041341542702074,-0.6931471805599453,-1.0498221244986778,3.044522437723423,4.844187086458591,88.36000000000001,10.4329
5089,6.4,0.37,0.25,1.9,0.074,21.0,49.0,0.9974,3.57,0.62,9.8,6.0,1.8562979903656263,-0.9942522733438669,-1.3862943611198906,3.044522437723423,3.8918202981106265,96.04000000000002,12.7449
5090,6.8,0.63,0.12,3.8,0.099,16.0,126.0,0.9969,3.28,0.61,9.5,5.0,1.916922612182061,-0.4620354595965587,-2.120263536200091,2.772588722239781,4.836281906951478,90.25,10.758399999999998
5091,7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,9.7,5.0,2.028148247292285,-0.5978370007556204,-1.5606477482646683,1.9459101490553132,3.332204510175204,94.08999999999999,10.758399999999998
5092,7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,9.7,5.0,2.028148247292285,-0.5978370007556204,-1.5606477482646683,1.9459101490553132,3.332204510175204,94.08999999999999,10.758399999999998
5093,7.8,0.59,0.33,2.0,0.074,24.0,120.0,0.9968,3.25,0.54,9.4,5.0,2.0541237336955462,-0.527632742082372,-1.1086626245216111,3.1780538303479458,4.787491742782046,88.36000000000001,10.5625
5094,7.3,0.58,0.3,2.4,0.074,15.0,55.0,0.9968,3.46,0.59,10.2,5.0,1.9878743481543455,-0.5447271754416722,-1.2039728043259361,2.70805020110221,4.007333185232471,104.03999999999999,11.9716
5095,11.5,0.3,0.6,2.0,0.067,12.0,27.0,0.9981,3.11,0.97,10.1,6.0,2.4423470353692043,-1.2039728043259361,-0.5108256237659907,2.4849066497880004,3.295836866004329,102.00999999999999,9.672099999999999
5096,5.4,0.835,0.08,1.2,0.046,13.0,93.0,0.9924,3.57,0.85,13.0,7.0,1.6863989535702288,-0.18032355413128162,-2.5257286443082556,2.5649493574615367,4.532599493153256,169.0,12.7449
5097,6.9,1.09,0.06,2.1,0.061,12.0,31.0,0.9948,3.51,0.43,11.4,4.0,1.9315214116032138,0.08617769624105241,-2.8134107167600364,2.4849066497880004,3.4339872044851463,129.96,12.320099999999998
5098,9.6,0.32,0.47,1.4,0.056,9.0,24.0,0.99695,3.22,0.82,10.3,7.0,2.2617630984737906,-1.1394342831883648,-0.7550225842780328,2.1972245773362196,3.1780538303479458,106.09000000000002,10.368400000000001
5099,8.8,0.37,0.48,2.1,0.097,39.0,145.0,0.9975,3.04,1.03,9.3,5.0,2.174751721484161,-0.9942522733438669,-0.7339691750802004,3.6635616461296463,4.976733742420574,86.49000000000001,9.2416
5100,6.8,0.5,0.11,1.5,0.075,16.0,49.0,0.99545,3.36,0.79,9.5,5.0,1.916922612182061,-0.6931471805599453,-2.2072749131897207,2.772588722239781,3.8918202981106265,90.25,11.289599999999998
5101,7.0,0.42,0.35,1.6,0.088,16.0,39.0,0.9961,3.34,0.55,9.2,5.0,1.9459101490553132,-0.8675005677047231,-1.0498221244986778,2.772588722239781,3.6635616461296463,84.63999999999999,11.1556
5102,7.0,0.43,0.36,1.6,0.089,14.0,37.0,0.99615,3.34,0.56,9.2,6.0,1.9459101490553132,-0.843970070294529,-1.0216512475319814,2.6390573296152584,3.6109179126442243,84.63999999999999,11.1556
5103,12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,10.8,7.0,2.5494451709255714,-1.2039728043259361,-0.3011050927839216,2.1972245773362196,3.332204510175204,116.64000000000001,10.240000000000002
5104,12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,10.8,7.0,2.5494451709255714,-1.2039728043259361,-0.3011050927839216,2.1972245773362196,3.332204510175204,116.64000000000001,10.240000000000002
5105,7.8,0.57,0.31,1.8,0.069,26.0,120.0,0.99625,3.29,0.53,9.3,5.0,2.0541237336955462,-0.5621189181535413,-1.171182981502945,3.258096538021482,4.787491742782046,86.49000000000001,10.8241
5106,7.8,0.44,0.28,2.7,0.1,18.0,95.0,0.9966,3.22,0.67,9.4,5.0,2.0541237336955462,-0.8209805520698302,-1.2729656758128873,2.8903717578961645,4.553876891600541,88.36000000000001,10.368400000000001
5107,11.0,0.3,0.58,2.1,0.054,7.0,19.0,0.998,3.31,0.88,10.5,7.0,2.3978952727983707,-1.2039728043259361,-0.5447271754416722,1.9459101490553132,2.9444389791664403,110.25,10.956100000000001
5108,9.7,0.53,0.6,2.0,0.039,5.0,19.0,0.99585,3.3,0.86,12.4,6.0,2.272125885509337,-0.6348782724359695,-0.5108256237659907,1.6094379124341003,2.9444389791664403,153.76000000000002,10.889999999999999
5109,8.0,0.725,0.24,2.8,0.083,10.0,62.0,0.99685,3.35,0.56,10.0,6.0,2.0794415416798357,-0.32158362412746233,-1.4271163556401458,2.302585092994046,4.127134385045092,100.0,11.2225
5110,11.6,0.44,0.64,2.1,0.059,5.0,15.0,0.998,3.21,0.67,10.2,6.0,2.451005098112319,-0.8209805520698302,-0.4462871026284195,1.6094379124341003,2.70805020110221,104.03999999999999,10.3041
5111,8.2,0.57,0.26,2.2,0.06,28.0,65.0,0.9959,3.3,0.43,10.1,5.0,2.1041341542702074,-0.5621189181535413,-1.3470736479666092,3.332204510175204,4.174387269895637,102.00999999999999,10.889999999999999
5112,7.8,0.735,0.08,2.4,0.092,10.0,41.0,0.9974,3.24,0.71,9.8,6.0,2.0541237336955462,-0.3078847797693004,-2.5257286443082556,2.302585092994046,3.713572066704308,96.04000000000002,10.497600000000002
5113,7.0,0.49,0.49,5.6,0.06,26.0,121.0,0.9974,3.34,0.76,10.5,5.0,1.9459101490553132,-0.7133498878774648,-0.7133498878774648,3.258096538021482,4.795790545596741,110.25,11.1556
5114,8.7,0.625,0.16,2.0,0.101,13.0,49.0,0.9962,3.14,0.57,11.0,5.0,2.163323025660538,-0.4700036292457356,-1.8325814637483102,2.5649493574615367,3.8918202981106265,121.0,9.8596
5115,8.1,0.725,0.22,2.2,0.072,11.0,41.0,0.9967,3.36,0.55,9.1,5.0,2.0918640616783932,-0.32158362412746233,-1.5141277326297755,2.3978952727983707,3.713572066704308,82.80999999999999,11.289599999999998
5116,7.5,0.49,0.19,1.9,0.076,10.0,44.0,0.9957,3.39,0.54,9.7,5.0,2.0149030205422647,-0.7133498878774648,-1.6607312068216509,2.302585092994046,3.784189633918261,94.08999999999999,11.4921
5117,7.8,0.53,0.33,2.4,0.08,24.0,144.0,0.99655,3.3,0.6,9.5,5.0,2.0541237336955462,-0.6348782724359695,-1.1086626245216111,3.1780538303479458,4.969813299576001,90.25,10.889999999999999
5118,7.8,0.34,0.37,2.0,0.082,24.0,58.0,0.9964,3.34,0.59,9.4,6.0,2.0541237336955462,-1.0788096613719298,-0.9942522733438669,3.1780538303479458,4.060443010546419,88.36000000000001,11.1556
5119,7.4,0.53,0.26,2.0,0.101,16.0,72.0,0.9957,3.15,0.57,9.4,5.0,2.0014800002101243,-0.6348782724359695,-1.3470736479666092,2.772588722239781,4.276666119016055,88.36000000000001,9.9225
5120,6.8,0.61,0.04,1.5,0.057,5.0,10.0,0.99525,3.42,0.6,9.5,5.0,1.916922612182061,-0.4942963218147801,-3.2188758248682006,1.6094379124341003,2.302585092994046,90.25,11.696399999999999
5121,8.6,0.645,0.25,2.0,0.083,8.0,28.0,0.99815,3.28,0.6,10.0,6.0,2.151762203259462,-0.43850496218636453,-1.3862943611198906,2.0794415416798357,3.332204510175204,100.0,10.758399999999998
5122,8.4,0.635,0.36,2.0,0.089,15.0,55.0,0.99745,3.31,0.57,10.4,4.0,2.128231705849268,-0.4541302800894454,-1.0216512475319814,2.70805020110221,4.007333185232471,108.16000000000001,10.956100000000001
5123,7.7,0.43,0.25,2.6,0.073,29.0,63.0,0.99615,3.37,0.58,10.5,6.0,2.0412203288596382,-0.843970070294529,-1.3862943611198906,3.367295829986474,4.143134726391533,110.25,11.356900000000001
5124,8.9,0.59,0.5,2.0,0.337,27.0,81.0,0.9964,3.04,1.61,9.5,6.0,2.186051276738094,-0.527632742082372,-0.6931471805599453,3.295836866004329,4.394449154672439,90.25,9.2416
5125,9.0,0.82,0.14,2.6,0.089,9.0,23.0,0.9984,3.39,0.63,9.8,5.0,2.1972245773362196,-0.19845093872383832,-1.9661128563728327,2.1972245773362196,3.1354942159291497,96.04000000000002,11.4921
5126,7.7,0.43,0.25,2.6,0.073,29.0,63.0,0.99615,3.37,0.58,10.5,6.0,2.0412203288596382,-0.843970070294529,-1.3862943611198906,3.367295829986474,4.143134726391533,110.25,11.356900000000001
5127,6.9,0.52,0.25,2.6,0.081,10.0,37.0,0.99685,3.46,0.5,11.0,5.0,1.9315214116032138,-0.6539264674066639,-1.3862943611198906,2.302585092994046,3.6109179126442243,121.0,11.9716
5128,5.2,0.48,0.04,1.6,0.054,19.0,106.0,0.9927,3.54,0.62,12.2,7.0,1.6486586255873816,-0.7339691750802004,-3.2188758248682006,2.9444389791664403,4.663439094112067,148.83999999999997,12.531600000000001
5129,8.0,0.38,0.06,1.8,0.078,12.0,49.0,0.99625,3.37,0.52,9.9,6.0,2.0794415416798357,-0.9675840262617056,-2.8134107167600364,2.4849066497880004,3.8918202981106265,98.01,11.356900000000001
5130,8.5,0.37,0.2,2.8,0.09,18.0,58.0,0.998,3.34,0.7,9.6,6.0,2.1400661634962708,-0.9942522733438669,-1.6094379124341003,2.8903717578961645,4.060443010546419,92.16,11.1556
5131,6.9,0.52,0.25,2.6,0.081,10.0,37.0,0.99685,3.46,0.5,11.0,5.0,1.9315214116032138,-0.6539264674066639,-1.3862943611198906,2.302585092994046,3.6109179126442243,121.0,11.9716
5132,8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,6.0,2.1041341542702074,0.0,-2.4079456086518722,1.9459101490553132,3.6109179126442243,81.0,11.0224
5133,7.2,0.63,0.0,1.9,0.097,14.0,38.0,0.99675,3.37,0.58,9.0,6.0,1.9740810260220096,-0.4620354595965587,-inf,2.6390573296152584,3.6375861597263857,81.0,11.356900000000001
5134,7.2,0.63,0.0,1.9,0.097,14.0,38.0,0.99675,3.37,0.58,9.0,6.0,1.9740810260220096,-0.4620354595965587,-inf,2.6390573296152584,3.6375861597263857,81.0,11.356900000000001
5135,7.2,0.645,0.0,1.9,0.097,15.0,39.0,0.99675,3.37,0.58,9.2,6.0,1.9740810260220096,-0.43850496218636453,-inf,2.70805020110221,3.6635616461296463,84.63999999999999,11.356900000000001
5136,7.2,0.63,0.0,1.9,0.097,14.0,38.0,0.99675,3.37,0.58,9.0,6.0,1.9740810260220096,-0.4620354595965587,-inf,2.6390573296152584,3.6375861597263857,81.0,11.356900000000001
5137,8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,6.0,2.1041341542702074,0.0,-2.4079456086518722,1.9459101490553132,3.6109179126442243,81.0,11.0224
5138,8.9,0.635,0.37,1.7,0.263,5.0,62.0,0.9971,3.0,1.09,9.3,5.0,2.186051276738094,-0.4541302800894454,-0.9942522733438669,1.6094379124341003,4.127134385045092,86.49000000000001,9.0
5139,12.0,0.38,0.56,2.1,0.093,6.0,24.0,0.99925,3.14,0.71,10.9,6.0,2.4849066497880004,-0.9675840262617056,-0.579818495252942,1.791759469228055,3.1780538303479458,118.81,9.8596
5140,7.7,0.58,0.1,1.8,0.102,28.0,109.0,0.99565,3.08,0.49,9.8,6.0,2.0412203288596382,-0.5447271754416722,-2.3025850929940455,3.332204510175204,4.6913478822291435,96.04000000000002,9.4864
5141,15.0,0.21,0.44,2.2,0.075,10.0,24.0,1.00005,3.07,0.84,9.2,7.0,2.70805020110221,-1.5606477482646683,-0.8209805520698302,2.302585092994046,3.1780538303479458,84.63999999999999,9.4249
5142,15.0,0.21,0.44,2.2,0.075,10.0,24.0,1.00005,3.07,0.84,9.2,7.0,2.70805020110221,-1.5606477482646683,-0.8209805520698302,2.302585092994046,3.1780538303479458,84.63999999999999,9.4249
5143,7.3,0.66,0.0,2.0,0.084,6.0,23.0,0.9983,3.61,0.96,9.9,6.0,1.9878743481543455,-0.4155154439616658,-inf,1.791759469228055,3.1354942159291497,98.01,13.0321
5144,7.1,0.68,0.07,1.9,0.075,16.0,51.0,0.99685,3.38,0.52,9.5,5.0,1.9600947840472698,-0.3856624808119846,-2.659260036932778,2.772588722239781,3.9318256327243257,90.25,11.424399999999999
5145,8.2,0.6,0.17,2.3,0.072,11.0,73.0,0.9963,3.2,0.45,9.3,5.0,2.1041341542702074,-0.5108256237659907,-1.7719568419318752,2.3978952727983707,4.290459441148391,86.49000000000001,10.240000000000002
5146,7.7,0.53,0.06,1.7,0.074,9.0,39.0,0.99615,3.35,0.48,9.8,6.0,2.0412203288596382,-0.6348782724359695,-2.8134107167600364,2.1972245773362196,3.6635616461296463,96.04000000000002,11.2225
5147,7.3,0.66,0.0,2.0,0.084,6.0,23.0,0.9983,3.61,0.96,9.9,6.0,1.9878743481543455,-0.4155154439616658,-inf,1.791759469228055,3.1354942159291497,98.01,13.0321
5148,10.8,0.32,0.44,1.6,0.063,16.0,37.0,0.9985,3.22,0.78,10.0,6.0,2.379546134130174,-1.1394342831883648,-0.8209805520698302,2.772588722239781,3.6109179126442243,100.0,10.368400000000001
5149,7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,6.0,1.9600947840472698,-0.5108256237659907,-inf,2.772588722239781,3.5263605246161616,98.01,12.0409
5150,11.1,0.35,0.48,3.1,0.09,5.0,21.0,0.9986,3.17,0.53,10.5,5.0,2.4069451083182885,-1.0498221244986778,-0.7339691750802004,1.6094379124341003,3.044522437723423,110.25,10.0489
5151,7.7,0.775,0.42,1.9,0.092,8.0,86.0,0.9959,3.23,0.59,9.5,5.0,2.0412203288596382,-0.25489224962879004,-0.8675005677047231,2.0794415416798357,4.454347296253507,90.25,10.4329
5152,7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,6.0,1.9600947840472698,-0.5108256237659907,-inf,2.772588722239781,3.5263605246161616,98.01,12.0409
5153,8.0,0.57,0.23,3.2,0.073,17.0,119.0,0.99675,3.26,0.57,9.3,5.0,2.0794415416798357,-0.5621189181535413,-1.4696759700589417,2.833213344056216,4.77912349311153,86.49000000000001,10.6276
5154,9.4,0.34,0.37,2.2,0.075,5.0,13.0,0.998,3.22,0.62,9.2,5.0,2.2407096892759584,-1.0788096613719298,-0.9942522733438669,1.6094379124341003,2.5649493574615367,84.63999999999999,10.368400000000001
5155,6.6,0.695,0.0,2.1,0.075,12.0,56.0,0.9968,3.49,0.67,9.2,5.0,1.8870696490323797,-0.363843433417345,-inf,2.4849066497880004,4.02535169073515,84.63999999999999,12.180100000000001
5156,7.7,0.41,0.76,1.8,0.611,8.0,45.0,0.9968,3.06,1.26,9.4,5.0,2.0412203288596382,-0.8915981192837836,-0.2744368457017603,2.0794415416798357,3.8066624897703196,88.36000000000001,9.3636
5157,10.0,0.31,0.47,2.6,0.085,14.0,33.0,0.99965,3.36,0.8,10.5,7.0,2.302585092994046,-1.171182981502945,-0.7550225842780328,2.6390573296152584,3.4965075614664802,110.25,11.289599999999998
5158,7.9,0.33,0.23,1.7,0.077,18.0,45.0,0.99625,3.29,0.65,9.3,5.0,2.066862759472976,-1.1086626245216111,-1.4696759700589417,2.8903717578961645,3.8066624897703196,86.49000000000001,10.8241
5159,7.0,0.975,0.04,2.0,0.087,12.0,67.0,0.99565,3.35,0.6,9.4,4.0,1.9459101490553132,-0.025317807984289897,-3.2188758248682006,2.4849066497880004,4.204692619390966,88.36000000000001,11.2225
5160,8.0,0.52,0.03,1.7,0.07,10.0,35.0,0.99575,3.34,0.57,10.0,5.0,2.0794415416798357,-0.6539264674066639,-3.506557897319982,2.302585092994046,3.5553480614894135,100.0,11.1556
5161,7.9,0.37,0.23,1.8,0.077,23.0,49.0,0.9963,3.28,0.67,9.3,5.0,2.066862759472976,-0.9942522733438669,-1.4696759700589417,3.1354942159291497,3.8918202981106265,86.49000000000001,10.758399999999998
5162,12.5,0.56,0.49,2.4,0.064,5.0,27.0,0.9999,3.08,0.87,10.9,5.0,2.5257286443082556,-0.579818495252942,-0.7133498878774648,1.6094379124341003,3.295836866004329,118.81,9.4864
5163,11.8,0.26,0.52,1.8,0.071,6.0,10.0,0.9968,3.2,0.72,10.2,7.0,2.468099531471619,-1.3470736479666092,-0.6539264674066639,1.791759469228055,2.302585092994046,104.03999999999999,10.240000000000002
5164,8.1,0.87,0.0,3.3,0.096,26.0,61.0,1.00025,3.6,0.72,9.8,4.0,2.0918640616783932,-0.13926206733350766,-inf,3.258096538021482,4.110873864173311,96.04000000000002,12.96
5165,7.9,0.35,0.46,3.6,0.078,15.0,37.0,0.9973,3.35,0.86,12.8,8.0,2.066862759472976,-1.0498221244986778,-0.7765287894989963,2.70805020110221,3.6109179126442243,163.84000000000003,11.2225
5166,6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,9.4,6.0,1.9315214116032138,-0.616186139423817,-3.2188758248682006,1.9459101490553132,3.295836866004329,88.36000000000001,13.6161
5167,11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,10.1,6.0,2.4423470353692043,-1.7147984280919266,-0.6733445532637656,1.3862943611198906,3.1354942159291497,102.00999999999999,10.758399999999998
5168,7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,10.7,6.0,2.066862759472976,-0.6069694843188929,-2.8134107167600364,3.295836866004329,4.110873864173311,114.48999999999998,11.289599999999998
5169,11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,10.1,6.0,2.4423470353692043,-1.7147984280919266,-0.6733445532637656,1.3862943611198906,3.1354942159291497,102.00999999999999,10.758399999999998
5170,10.9,0.37,0.58,4.0,0.071,17.0,65.0,0.99935,3.22,0.78,10.1,5.0,2.388762789235098,-0.9942522733438669,-0.5447271754416722,2.833213344056216,4.174387269895637,102.00999999999999,10.368400000000001
5171,8.4,0.715,0.2,2.4,0.076,10.0,38.0,0.99735,3.31,0.64,9.4,5.0,2.128231705849268,-0.33547273628812946,-1.6094379124341003,2.302585092994046,3.6375861597263857,88.36000000000001,10.956100000000001
5172,7.5,0.65,0.18,7.0,0.088,27.0,94.0,0.99915,3.38,0.77,9.4,5.0,2.0149030205422647,-0.4307829160924542,-1.7147984280919266,3.295836866004329,4.543294782270004,88.36000000000001,11.424399999999999
5173,7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,10.7,6.0,2.066862759472976,-0.6069694843188929,-2.8134107167600364,3.295836866004329,4.110873864173311,114.48999999999998,11.289599999999998
5174,6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,9.4,6.0,1.9315214116032138,-0.616186139423817,-3.2188758248682006,1.9459101490553132,3.295836866004329,88.36000000000001,13.6161
5175,11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,10.1,6.0,2.4423470353692043,-1.7147984280919266,-0.6733445532637656,1.3862943611198906,3.1354942159291497,102.00999999999999,10.758399999999998
5176,10.3,0.32,0.45,6.4,0.073,5.0,13.0,0.9976,3.23,0.82,12.6,8.0,2.33214389523559,-1.1394342831883648,-0.7985076962177716,1.6094379124341003,2.5649493574615367,158.76,10.4329
5177,8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,7.0,2.186051276738094,-0.916290731874155,-1.1394342831883648,2.302585092994046,3.8501476017100584,110.25,11.424399999999999
5178,11.4,0.26,0.44,3.6,0.071,6.0,19.0,0.9986,3.12,0.82,9.3,6.0,2.4336133554004498,-1.3470736479666092,-0.8209805520698302,1.791759469228055,2.9444389791664403,86.49000000000001,9.7344
5179,7.7,0.27,0.68,3.5,0.358,5.0,10.0,0.9972,3.25,1.08,9.9,7.0,2.0412203288596382,-1.3093333199837622,-0.3856624808119846,1.6094379124341003,2.302585092994046,98.01,10.5625
5180,7.6,0.52,0.12,3.0,0.067,12.0,53.0,0.9971,3.36,0.57,9.1,5.0,2.028148247292285,-0.6539264674066639,-2.120263536200091,2.4849066497880004,3.970291913552122,82.80999999999999,11.289599999999998
5181,8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,7.0,2.186051276738094,-0.916290731874155,-1.1394342831883648,2.302585092994046,3.8501476017100584,110.25,11.424399999999999
5182,9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,9.8,5.0,2.2925347571405443,-0.527632742082372,-2.659260036932778,3.4657359027997265,4.2626798770413155,96.04000000000002,10.956100000000001
5183,9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,9.8,5.0,2.2925347571405443,-0.527632742082372,-2.659260036932778,3.4657359027997265,4.2626798770413155,96.04000000000002,10.956100000000001
5184,12.0,0.45,0.55,2.0,0.073,25.0,49.0,0.9997,3.1,0.76,10.3,6.0,2.4849066497880004,-0.7985076962177716,-0.5978370007556204,3.2188758248682006,3.8918202981106265,106.09000000000002,9.610000000000001
5185,7.5,0.4,0.12,3.0,0.092,29.0,53.0,0.9967,3.37,0.7,10.3,6.0,2.0149030205422647,-0.916290731874155,-2.120263536200091,3.367295829986474,3.970291913552122,106.09000000000002,11.356900000000001
5186,8.7,0.52,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,10.6,7.0,2.163323025660538,-0.6539264674066639,-2.4079456086518722,2.995732273553991,3.8918202981106265,112.36,11.1556
5187,11.6,0.42,0.53,3.3,0.105,33.0,98.0,1.001,3.2,0.95,9.2,5.0,2.451005098112319,-0.8675005677047231,-0.6348782724359695,3.4965075614664802,4.584967478670572,84.63999999999999,10.240000000000002
5188,8.7,0.52,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,10.6,7.0,2.163323025660538,-0.6539264674066639,-2.4079456086518722,2.995732273553991,3.8918202981106265,112.36,11.1556
5189,11.0,0.2,0.48,2.0,0.343,6.0,18.0,0.9979,3.3,0.71,10.5,5.0,2.3978952727983707,-1.6094379124341003,-0.7339691750802004,1.791759469228055,2.8903717578961645,110.25,10.889999999999999
5190,10.4,0.55,0.23,2.7,0.091,18.0,48.0,0.9994,3.22,0.64,10.3,6.0,2.341805806147327,-0.5978370007556204,-1.4696759700589417,2.8903717578961645,3.871201010907891,106.09000000000002,10.368400000000001
5191,6.9,0.36,0.25,2.4,0.098,5.0,16.0,0.9964,3.41,0.6,10.1,6.0,1.9315214116032138,-1.0216512475319814,-1.3862943611198906,1.6094379124341003,2.772588722239781,102.00999999999999,11.628100000000002
5192,13.3,0.34,0.52,3.2,0.094,17.0,53.0,1.0014,3.05,0.81,9.5,6.0,2.5877640352277083,-1.0788096613719298,-0.6539264674066639,2.833213344056216,3.970291913552122,90.25,9.302499999999998
5193,10.8,0.5,0.46,2.5,0.073,5.0,27.0,1.0001,3.05,0.64,9.5,5.0,2.379546134130174,-0.6931471805599453,-0.7765287894989963,1.6094379124341003,3.295836866004329,90.25,9.302499999999998
5194,10.6,0.83,0.37,2.6,0.086,26.0,70.0,0.9981,3.16,0.52,9.9,5.0,2.3608540011180215,-0.18632957819149348,-0.9942522733438669,3.258096538021482,4.248495242049359,98.01,9.985600000000002
5195,7.1,0.63,0.06,2.0,0.083,8.0,29.0,0.99855,3.67,0.73,9.6,5.0,1.9600947840472698,-0.4620354595965587,-2.8134107167600364,2.0794415416798357,3.367295829986474,92.16,13.4689
5196,7.2,0.65,0.02,2.3,0.094,5.0,31.0,0.9993,3.67,0.8,9.7,5.0,1.9740810260220096,-0.4307829160924542,-3.912023005428146,1.6094379124341003,3.4339872044851463,94.08999999999999,13.4689
5197,6.9,0.67,0.06,2.1,0.08,8.0,33.0,0.99845,3.68,0.71,9.6,5.0,1.9315214116032138,-0.40047756659712525,-2.8134107167600364,2.0794415416798357,3.4965075614664802,92.16,13.5424
5198,7.5,0.53,0.06,2.6,0.086,20.0,44.0,0.9965,3.38,0.59,10.7,6.0,2.0149030205422647,-0.6348782724359695,-2.8134107167600364,2.995732273553991,3.784189633918261,114.48999999999998,11.424399999999999
5199,11.1,0.18,0.48,1.5,0.068,7.0,15.0,0.9973,3.22,0.64,10.1,6.0,2.4069451083182885,-1.7147984280919266,-0.7339691750802004,1.9459101490553132,2.70805020110221,102.00999999999999,10.368400000000001
5200,8.3,0.705,0.12,2.6,0.092,12.0,28.0,0.9994,3.51,0.72,10.0,5.0,2.1162555148025524,-0.34955747616986843,-2.120263536200091,2.4849066497880004,3.332204510175204,100.0,12.320099999999998
5201,7.4,0.67,0.12,1.6,0.186,5.0,21.0,0.996,3.39,0.54,9.5,5.0,2.0014800002101243,-0.40047756659712525,-2.120263536200091,1.6094379124341003,3.044522437723423,90.25,11.4921
5202,8.4,0.65,0.6,2.1,0.112,12.0,90.0,0.9973,3.2,0.52,9.2,5.0,2.128231705849268,-0.4307829160924542,-0.5108256237659907,2.4849066497880004,4.499809670330265,84.63999999999999,10.240000000000002
5203,10.3,0.53,0.48,2.5,0.063,6.0,25.0,0.9998,3.12,0.59,9.3,6.0,2.33214389523559,-0.6348782724359695,-0.7339691750802004,1.791759469228055,3.2188758248682006,86.49000000000001,9.7344
5204,7.6,0.62,0.32,2.2,0.082,7.0,54.0,0.9966,3.36,0.52,9.4,5.0,2.028148247292285,-0.4780358009429998,-1.1394342831883648,1.9459101490553132,3.9889840465642745,88.36000000000001,11.289599999999998
